E7 (CON),3/18/16,2:40:00 PM,,
E4 (CON),3/18/16,2:55:00 PM,,
W1 (CON),3/18/16,3:15:00 PM,,
W5 (CON),3/18/16,3:35:00 PM,,
E4 (CON),4/1/16,11:38:00 AM,,
E7 (CON),4/1/16,11:44:00 AM,,
W1 (CON),4/1/16,11:50:00 AM,,
W5 (CON),4/1/16,12:59:00 AM,,
E4 (CON),5/11/16,9:10:00 AM,,
E7 (CON),5/11/16,9:18:00 AM,,
W1 (CON),5/11/16,9:27:00 AM,,
W5 (CON),5/11/16,9:46:00 AM,,
E4 ( C ),5/31/16,11:45:00 AM,,
E7 ( C ),5/31/16,11:51:00 AM,,
W1 ( C ),5/31/16,12:02:00 PM,,
W5 ( C ),5/31/16,12:20:00 PM,,
E4 (CON),6/13/16,11:17:00 AM,,
E7 (CON),6/13/16,11:29:00 AM,,
W1 (CON),6/13/16,11:45:00 AM,,
W5 (CON),6/13/16,11:57:00 AM,,
E4 (CON),6/27/16,11:00:00 AM,,
E7 (CON),6/27/16,11:20:00 AM,,
W1 (CON),6/27/16,11:38:00 AM,,
W5 (CON),6/27/16,12:16:00 PM,,
E4 (CON),8/23/16,10:17:00 AM,,
E7 (CON),8/23/16,10:25:00 AM,,
W1 (CON),8/23/16,10:40:00 AM,,
W5 (CON),8/23/16,10:52:00 AM,,
E4 (CON),10/5/16,6:25:00 AM,,
E7 (CON),10/5/16,6:40:00 AM,,
W1 (CON),10/5/16,6:50:00 AM,,
W5 (CON),10/5/16,7:03:00 AM,,
E4 (CON),10/19/16,7:09:00 PM,,
E7 (CON),10/19/16,7:19:00 PM,,
W1 (CON),10/19/16,7:25:00 PM,,
W5 (CON),10/19/16,7:38:00 PM,,
E4 (CON),12/14/16,4:17:00 AM,,
E7 (CON),12/14/16,4:26:00 AM,,
W1 (CON),12/14/16,4:42:00 AM,,
W5 (CON),12/14/16,5:01:00 AM,,
E4 (CON),3/15/17,5:18:00 AM,,
E7 (CON),3/15/17,5:29:00 AM,,
W1 (CON),3/15/17,5:43:00 AM,,
W5 (CON),3/15/17,5:59:00 AM,,
E4 (CON),4/19/17,10:56:00 AM,,
E7 (CON),4/19/17,11:03:00 AM,,
W1 (CON),4/19/17,11:11:00 AM,,
W5 (CON),4/19/17,11:22:00 AM,,
E4 (CON),7/6/17,4:28:00 PM,,
E7 (CON),7/6/17,4:40:00 PM,,
W1 (CON),7/6/17,4:54:00 PM,,
W5 (CON),7/6/17,5:08:00 PM,,
